0321,FR300224073,73,01,01,2.8 ¿Desarrolla alguna actividad económica en el predio?,No
0322,FR300224056,56,01,01,2.8 ¿Desarrolla alguna actividad económica en el predio?,No
0323,FR300224071,71,01,01,2.8 ¿Desarrolla alguna actividad económica en el predio?,No
0324,FR300224106,06,01,01,2.8 ¿Desarrolla alguna actividad económica en el predio?,No
0325,FR300224091,91,01,01,2.8 ¿Desarrolla alguna actividad económica en el predio?,No
0326,FR300224094,94,01,01,2.8 ¿Desarrolla alguna actividad económica en el predio?,No
0327,FR300224075,75,01,01,2.8 ¿Desarrolla alguna actividad económica en el predio?,No
0330,CO600539004,04,01,01,2.8 ¿Desarrolla alguna actividad económica en el predio?,Si
0331,CO600539005,05,01,01,2.8 ¿Desarrolla alguna actividad económica en el predio?,Si
0334,CO600532028,28,01,01,2.8 ¿Desarrolla alguna actividad económica en el predio?,No
0335,CO600532020,20,01,01,2.8 ¿Desarrolla alguna actividad económica en el predio?,No
0336,CO600532024,24,01,01,2.8 ¿Desarrolla alguna actividad económica en el predio?,No
0337,CO600539002,02,00,00,2.8 ¿Desarrolla alguna actividad económica en el predio?,No
0338,CO700550004,00,01,02,2.8 ¿Desarrolla alguna actividad económica en el predio?,No
0339,CO500528002,02,01,01,2.8 ¿Desarrolla alguna actividad económica en el predio?,No
0340,CO700550004,00,05,02,2.8 ¿Desarrolla alguna actividad económica en el predio?,No
0341,CO500529002,00,01,02,2.8 ¿Desarrolla alguna actividad económica en el predio?,No
0342,CO500527002,02,01,01,2.8 ¿Desarrolla alguna actividad económica en el predio?,No
0345,CO600982000,00,01,00,2.8 ¿Desarrolla alguna actividad económica en el predio?,No
0346,CO500525012,12,01,01,2.8 ¿Desarrolla alguna actividad económica en el predio?,No
0347,CO700561000,07,01,01,2.8 ¿Desarrolla alguna actividad económica en el predio?,No
0349,CO700550004,00,05,01,2.8 ¿Desarrolla alguna actividad económica en el predio?,Si
0350,FR300225009,09,01,01,2.8 ¿Desarrolla alguna actividad económica en el predio?,No
0351,CO500527018,18,13,01,2.8 ¿Desarrolla alguna actividad económica en el predio?,Si
0353,CO600971000,00,01,01,2.8 ¿Desarrolla alguna actividad económica en el predio?,No
0354,CO700550004,00,04,01,2.8 ¿Desarrolla alguna actividad económica en el predio?,No
0355,CO500529001,01,01,01,2.8 ¿Desarrolla alguna actividad económica en el predio?,Si
0356,CO600992000,00,01,00,2.8 ¿Desarrolla alguna actividad económica en el predio?,Si
0358,CO600532013,13,01,01,2.8 ¿Desarrolla alguna actividad económica en el predio?,No
0359,CO500529002,00,01,02,2.8 ¿Desarrolla alguna actividad económica en el predio?,No
0361,CO600532023,23,01,01,2.8 ¿Desarrolla alguna actividad económica en el predio?,No
0362,CO600532019,19,01,01,2.8 ¿Desarrolla alguna actividad económica en el predio?,No
